zipcode,state,sqft,bedrooms,bathrooms,year_built,lot_size,price,has_garage,has_pool,house_type,neighborhood_quality
65506,MD,2699,2,1.0,1969,7800,426564,1,1,Single Family,Medium
88229,IL,1942,3,4.5,1958,18804,451936,1,0,Single Family,Medium
59815,FL,1232,3,1.0,1914,10980,232875,1,0,Single Family,Medium
52092,OH,3255,5,4.5,1981,2000,518159,1,1,Townhouse,Very High
72539,CA,1384,3,1.5,2001,3378,644063,1,0,Townhouse,High
76077,WI,978,4,4.5,1912,7048,254303,1,0,Single Family,Very High
31817,WA,591,4,2.5,1923,13713,351384,1,1,Single Family,Medium
47861,WI,2069,6,4.0,1912,13205,381240,1,0,Townhouse,High
23428,TX,1847,3,3.0,1964,7581,314673,1,0,Single Family,High
53934,NC,2721,3,4.5,2011,16161,395778,1,0,Single Family,Low
20258,TX,2427,2,3.5,1935,11643,323405,0,0,Townhouse,High
67775,TX,2203,3,3.0,1948,8404,313111,1,0,Condo,Medium
91580,NC,1810,4,1.0,1981,15865,305921,1,0,Single Family,Medium
15469,WA,2776,2,2.0,1947,5962,588064,0,0,Single Family,High
38854,OH,3307,3,5.0,1996,12775,496371,1,0,Single Family,Medium
16256,MI,2706,5,5.0,2001,13285,270864,1,1,Condo,Very High
86256,MA,1675,4,3.0,1942,13092,696964,1,0,Townhouse,Medium
43937,CO,2547,2,2.0,1905,9222,382684,0,0,Townhouse,Medium
11651,IL,1718,1,3.5,1980,14354,385474,1,0,Single Family,Medium
60288,IL,1226,2,3.0,1967,19207,262014,1,1,Townhouse,High
94730,FL,1370,5,1.0,1913,9223,313405,1,0,Single Family,High
35051,AZ,1749,5,1.5,1929,10337,424810,1,0,Condo,Medium
37386,MI,2072,5,3.0,2009,14625,315294,0,0,Townhouse,High
85054,MN,3442,5,5.0,1983,8671,654261,1,0,Townhouse,Low
26184,MN,1382,4,2.5,1907,8534,272505,1,0,Single Family,Low
43787,IL,2926,3,5.0,1953,4199,626132,1,0,Townhouse,High
31621,OH,1777,3,2.0,1965,2000,336758,1,0,Single Family,High
85564,VA,588,4,1.0,2000,4325,335236,1,0,Single Family,Medium
87984,GA,1645,5,3.5,1903,14313,272841,1,0,Single Family,Medium
69792,OR,2823,3,4.0,1973,4861,451735,1,0,Single Family,High
55253,PA,2241,4,2.5,1983,12432,391026,1,0,Single Family,Low
44051,CO,2283,5,3.0,1959,17426,548514,1,0,Single Family,High
59811,OH,2929,2,2.5,2019,10793,311898,1,0,Single Family,High
40447,OR,1274,5,2.0,1952,5588,438360,0,0,Single Family,High
93930,NJ,1263,3,1.0,1998,9338,455032,1,0,Single Family,High
40254,MD,500,3,3.5,2011,11899,335429,1,0,Single Family,High
94045,CO,2613,3,3.0,1973,11924,517911,1,0,Single Family,Medium
67418,FL,2393,4,1.0,1991,10585,675635,0,0,Condo,Medium
24472,MD,2506,4,3.0,1914,13158,439745,1,0,Single Family,High
13471,MI,1171,3,3.5,1999,14997,215970,0,1,Single Family,Medium
18329,WA,877,5,3.0,1900,7600,293105,1,0,Single Family,High
44865,VA,1076,4,1.0,1921,17023,281948,1,0,Townhouse,Medium
56850,IL,1354,4,3.0,1990,11648,321691,1,1,Single Family,Medium
64220,NY,3087,3,1.0,1992,2000,811401,0,0,Townhouse,Medium
16397,AZ,2700,5,2.0,1914,9060,481361,1,0,Single Family,Low
45525,NY,1679,3,1.5,1973,9132,605069,1,0,Townhouse,Very High
63072,NC,2209,3,1.0,1983,15400,338317,1,0,Condo,High
93820,MD,1525,2,2.5,1921,7093,377557,1,0,Single Family,Medium
94530,WA,2254,3,1.5,1949,10745,578340,1,0,Single Family,High
33284,TX,1203,5,3.0,1947,2904,219097,1,0,Townhouse,High
71330,NY,2525,3,1.0,2016,5848,939396,1,0,Townhouse,High
93369,NJ,1405,3,1.0,2022,13984,541196,1,0,Single Family,High
35122,GA,2564,5,2.5,1972,3893,330682,1,0,Condo,Medium
80553,MD,1700,4,4.0,2019,14829,580966,1,1,Townhouse,Medium
91906,MA,1446,4,1.5,1950,15699,637208,1,0,Single Family,Low
72812,WI,3129,3,1.5,1995,16206,302863,1,1,Single Family,Medium
17999,VA,2123,4,1.0,1916,17726,432667,1,0,Single Family,Medium
32436,CO,1774,3,3.0,2005,13875,536836,1,0,Single Family,Medium
52963,CO,2530,6,3.5,1982,12127,781315,1,0,Single Family,Medium
12096,MN,1062,4,3.5,2003,13098,372281,1,1,Condo,Medium
35279,NY,2774,4,1.5,1990,10356,807119,1,0,Condo,Very High
36201,GA,1902,2,4.0,1950,8132,307397,1,1,Single Family,Low
29715,NJ,2420,3,3.5,1936,13850,509802,1,0,Single Family,Medium
39309,NY,916,2,4.5,1997,12245,500774,1,0,Townhouse,Medium
25078,WI,1732,3,3.5,2010,14401,377282,1,0,Townhouse,Low
66614,VA,2003,3,5.0,1948,8957,566235,0,0,Single Family,Very High
15105,MN,2721,4,1.5,1958,9397,421817,1,0,Single Family,Medium
12839,CO,2476,2,4.0,1909,11057,623399,1,0,Condo,High
78920,WI,1725,4,3.0,1929,9366,343975,1,0,Townhouse,High
53619,MN,2222,1,1.0,1984,24209,496274,1,0,Single Family,High
52821,NJ,2879,3,2.0,1920,19672,493615,1,0,Townhouse,Medium
23493,OH,1860,4,2.5,2017,10021,308403,1,0,Townhouse,High
27069,FL,1783,4,1.5,1933,9345,443191,1,0,Condo,High
17531,MN,677,3,4.0,1972,12230,365879,1,0,Condo,Very High
47051,PA,1804,1,1.0,1997,7852,222856,1,0,Single Family,High
17736,VA,782,4,2.0,1949,7768,286964,1,0,Single Family,Medium
17710,FL,1919,3,5.0,1975,10214,507967,1,0,Single Family,Medium
77155,OR,2691,3,1.5,1946,8143,457744,1,0,Single Family,High
23975,CO,516,4,3.0,1984,10918,361089,1,0,Single Family,High
72424,GA,2863,3,2.5,2020,11850,365570,1,1,Townhouse,Medium
55603,MN,1768,2,2.0,1983,2000,400979,0,1,Townhouse,Medium
33252,OR,1980,5,3.0,1905,2000,653478,1,1,Single Family,Very High
90797,MN,1648,4,3.5,1949,5761,467541,1,0,Condo,High
11431,VA,800,2,1.0,2008,11398,318680,1,0,Condo,Medium
84603,IL,1451,4,1.5,1999,6146,398890,1,0,Condo,Medium
47481,WI,3468,2,1.0,1962,21550,424880,1,0,Townhouse,High
19557,TX,1232,5,2.0,1911,14473,360192,1,0,Single Family,High
84971,MI,888,4,4.5,1940,19791,253083,1,0,Single Family,Medium
10162,FL,2098,3,4.5,1930,14500,545589,0,0,Single Family,Medium
44742,VA,1939,1,2.5,1901,2080,389250,0,1,Townhouse,Medium
29675,NJ,1773,1,3.5,1915,4172,538575,1,1,Single Family,Medium
83997,WI,2010,4,5.0,1900,7442,358011,0,0,Condo,High
27015,NC,2450,4,4.0,1903,4020,323877,1,0,Condo,High
60057,IL,1588,2,1.5,1946,15406,310290,1,0,Single Family,High
42591,NJ,2136,3,1.5,2015,9207,645361,1,0,Townhouse,High
19833,MA,2716,3,2.0,1964,11025,635926,1,0,Townhouse,High
17896,WI,1303,3,4.5,1951,16882,261313,1,1,Single Family,Low
42972,NC,500,3,5.0,1946,19633,284511,0,0,Single Family,Medium
59733,MA,2469,4,2.0,1998,8643,824442,1,0,Single Family,Medium
51800,MA,3752,4,5.0,1976,3177,1031227,1,1,Condo,High
15347,GA,1994,6,4.5,1949,4058,418009,1,0,Condo,Medium
69063,OH,2141,5,3.0,1944,15747,317303,1,0,Single Family,Medium
12643,MA,1792,4,2.0,1941,11328,669408,0,0,Single Family,Low
50785,WA,3111,4,4.0,1994,5549,662561,1,1,Single Family,Very High
28681,MD,1945,6,5.0,1983,13539,452561,1,0,Single Family,High
60026,CA,1869,2,3.5,1955,4618,770339,1,0,Single Family,High
25892,NC,2637,1,2.0,1970,2000,365799,1,1,Single Family,Medium
57299,MI,1661,1,3.0,1956,2000,250172,1,0,Single Family,Low
27073,NY,1100,4,4.0,2003,2770,559037,1,0,Single Family,Medium
40682,FL,2617,4,4.5,1932,15786,666242,1,1,Townhouse,High
24289,FL,1585,3,2.5,1927,8987,363825,0,0,Single Family,Medium
17927,TX,1317,4,1.5,2013,9831,386259,1,0,Townhouse,High
58330,VA,3470,4,1.5,1943,10934,501360,1,0,Single Family,High
76707,GA,1874,2,2.0,2013,4947,276652,1,0,Townhouse,High
87454,IL,2345,3,4.5,1955,7601,507161,1,0,Townhouse,Medium
75428,MA,2020,1,1.0,1943,8082,504826,1,0,Townhouse,Very High
60601,MA,1379,2,4.0,1983,5345,569144,1,0,Single Family,Medium
87465,FL,2482,5,3.5,1995,7570,507532,0,1,Single Family,High
12539,MI,2220,5,1.5,1972,9391,298204,1,0,Single Family,Low
32669,CO,1538,5,5.0,1933,8760,626293,1,1,Single Family,Medium
80968,TX,2303,4,3.0,1913,12165,478311,0,1,Townhouse,Very High
30644,IL,1639,4,1.5,1967,7571,352493,1,0,Single Family,Low
28745,CO,1226,4,2.0,1928,17724,334974,1,0,Single Family,High
38228,CA,1156,4,4.0,1978,4836,693613,1,0,Single Family,High
44521,GA,2189,4,4.0,1916,7348,465689,1,0,Townhouse,Very High
36928,CA,1732,4,1.0,1982,11970,542636,1,0,Single Family,Medium
28322,VA,3051,3,2.5,2001,13088,658075,1,0,Single Family,High
67714,TX,1969,4,3.5,1908,3969,496533,1,0,Single Family,Very High
97896,NY,1450,3,4.5,1926,9486,705639,1,0,Single Family,High
72292,CO,2110,4,2.0,1948,13997,405262,0,0,Single Family,High
39055,GA,1094,3,2.0,1978,2000,244967,1,0,Condo,High
52891,IL,1941,3,4.5,1936,9560,388080,1,0,Single Family,High
91912,IL,2223,6,4.5,1927,2565,501921,0,0,Townhouse,Medium
16588,OR,2136,3,4.5,1949,5935,577194,1,0,Condo,Medium
16304,MN,2911,3,1.0,1954,10427,485480,1,0,Single Family,Medium
17345,TX,3818,3,4.5,1903,8913,519053,1,0,Single Family,Low
39300,PA,2469,5,4.5,1984,4296,454445,1,0,Townhouse,Low
34259,PA,2825,4,1.5,2019,16107,362631,1,0,Single Family,Medium
98553,TX,3780,4,5.0,1997,8331,542495,1,0,Condo,Medium
25352,CA,1295,5,4.0,1918,12749,802066,0,0,Single Family,High
43365,OH,2091,3,4.5,2022,17508,369890,1,0,Single Family,Medium
29446,NY,1665,3,1.5,1936,6617,662763,1,0,Single Family,High
12336,WI,2589,3,2.5,2021,13078,345703,1,0,Condo,High
72032,NC,2190,4,4.0,1903,12075,384582,1,0,Townhouse,High
85415,MN,1427,4,3.5,1936,3052,349318,1,0,Townhouse,Medium
17521,MD,2007,3,4.0,1950,16036,510004,1,0,Condo,Medium
81707,NC,2732,2,1.0,1931,10504,428572,1,0,Condo,Medium
33481,PA,1087,2,4.5,1944,7335,266082,1,0,Single Family,Low
28474,WI,1441,4,4.0,2011,2000,425169,1,0,Townhouse,High
56760,NJ,1336,1,2.5,1911,3628,283270,1,0,Townhouse,High
65718,MN,2228,1,1.0,1940,9457,318483,1,0,Single Family,Low
54629,MN,2868,3,4.5,1955,3310,552898,1,0,Single Family,Medium
55232,MA,593,4,4.0,1979,13163,444749,0,0,Condo,Medium
96544,MN,2066,4,4.5,1913,8104,458840,1,0,Single Family,Very High
77169,GA,1353,3,1.0,1953,2192,298069,1,0,Single Family,Very High
60669,GA,2703,4,3.0,1962,6685,599107,1,0,Single Family,High
88021,GA,1834,4,5.0,1964,4685,405705,1,1,Single Family,High
79184,MD,2091,6,3.0,2015,3879,562256,1,0,Single Family,Medium
57945,MI,1999,3,2.0,2018,2000,334107,1,0,Single Family,High
23140,GA,2786,4,5.0,1957,10497,473140,1,0,Single Family,Medium
93457,NJ,3434,3,5.0,1995,5230,1000682,1,0,Single Family,High
24357,AZ,1205,3,2.5,1920,19383,341241,1,0,Single Family,Low
78673,GA,1333,4,2.5,1903,14962,364569,1,0,Townhouse,Medium
75633,WI,2225,3,4.5,1972,18157,366606,1,0,Condo,High
86943,OR,1428,3,4.0,2019,13577,493098,1,0,Single Family,Very High
88258,CO,2653,3,3.0,2014,7076,588849,1,0,Townhouse,High
22924,WI,2765,3,3.5,1945,11620,284840,1,1,Condo,Medium
79286,FL,1617,3,2.0,1985,8486,408714,1,0,Townhouse,High
84071,IL,1465,3,3.5,1911,11703,531207,1,1,Single Family,High
67326,WI,1807,4,4.5,1929,14456,312213,1,0,Condo,Very High
40651,MN,2072,4,5.0,1993,12987,463249,0,1,Townhouse,High
80202,CO,2220,3,2.0,1995,10041,640756,1,1,Single Family,Low
58777,OH,500,4,4.5,1959,10329,242024,1,0,Single Family,Medium
26994,MN,1322,5,2.0,1999,11098,360925,1,0,Townhouse,High
77263,IL,1717,2,1.5,1970,15529,316442,1,0,Townhouse,Very High
69634,NJ,1442,3,3.0,1980,7551,649611,1,0,Single Family,Medium
20800,NJ,500,4,2.5,1964,8706,477356,1,1,Townhouse,High
47823,OH,678,4,3.0,1913,7462,247494,1,0,Single Family,Medium
73878,NC,1086,2,3.5,2010,10686,356281,1,0,Single Family,Low
28708,OH,1919,3,2.0,1943,13183,219214,1,0,Single Family,High
22819,NY,1694,4,1.0,2007,11498,663679,1,0,Single Family,High
84905,TX,1557,6,2.5,2001,9711,430537,1,0,Single Family,Low
73870,VA,2557,3,3.5,1925,15363,449725,1,0,Single Family,Medium
19283,OH,2557,6,1.5,1990,6028,338919,0,0,Single Family,Very High
40573,PA,2104,3,1.5,2008,2500,382884,0,1,Single Family,High
88707,OH,2084,3,1.0,1915,11607,293883,1,0,Single Family,High
40933,MA,1400,3,5.0,2009,9798,801900,0,0,Single Family,Medium
15774,NJ,1484,4,2.0,1906,9164,442585,1,0,Townhouse,High
82055,NC,804,3,1.5,1931,3402,196460,1,0,Townhouse,High
20983,AZ,1824,3,2.5,1988,10993,549417,1,0,Townhouse,High
28133,CO,2550,5,3.5,1994,18975,638547,1,1,Single Family,Medium
24939,PA,2948,6,1.0,1915,3342,301702,1,0,Townhouse,High
10781,CA,1828,3,5.0,2018,9214,896538,1,0,Single Family,High
66700,MI,2344,2,5.0,2004,10377,249153,1,0,Single Family,High
37624,IL,500,4,4.5,2021,7780,330087,1,0,Single Family,Medium
16823,PA,1696,4,3.5,1977,10822,273691,1,0,Condo,Medium
28489,WI,1680,2,2.5,1988,7764,356439,0,0,Single Family,Medium
49961,WA,3043,5,1.5,1961,10767,760413,1,0,Single Family,Medium
39118,NC,2275,2,4.5,1929,8725,303268,0,0,Townhouse,High
91816,VA,2345,4,4.0,2019,7310,595990,1,0,Single Family,Very High
32263,PA,2309,3,2.5,1970,9614,402144,1,0,Single Family,Medium
23565,WI,2031,4,2.0,1911,12406,320145,1,0,Condo,Very High
30354,CO,3072,3,3.5,1966,2212,812357,1,0,Townhouse,Medium
52951,MI,500,4,1.0,1990,13469,197876,1,0,Townhouse,Medium
33648,TX,2102,6,1.5,1945,6371,389828,1,0,Single Family,Medium
60729,NC,2790,3,4.0,1982,13092,439323,1,0,Single Family,Very High
51971,MA,676,4,2.0,1942,6651,354830,1,0,Townhouse,High
28658,OR,2586,3,1.0,2000,13566,428412,0,0,Single Family,Medium
31253,MN,1467,5,1.5,1954,9755,304845,1,1,Single Family,Medium
74166,VA,2076,6,5.0,1944,5352,507547,1,0,Single Family,Very High
58563,GA,1453,4,4.0,1959,7806,439402,1,0,Single Family,High
36390,OR,2671,4,4.0,2005,15968,529694,1,0,Single Family,Medium
98664,WA,1798,6,4.5,1970,10259,654122,1,1,Townhouse,Low
61578,MA,2592,3,4.5,2012,7709,828406,1,0,Townhouse,High
89025,CO,2304,3,5.0,1979,15702,537700,1,1,Single Family,Very High
42658,MA,1444,4,1.5,1931,14275,619185,0,0,Townhouse,High
16852,MI,2351,3,4.5,1907,5798,261629,1,0,Townhouse,Very High
12551,OH,1535,5,4.5,2012,8977,299745,1,0,Single Family,High
81947,WI,2044,4,3.0,1976,2000,455565,1,0,Single Family,High
71001,IL,1785,2,3.0,1961,14359,340465,0,1,Townhouse,Very High
59159,IL,2629,3,2.5,1974,10020,548234,1,0,Single Family,High
61707,PA,2378,3,3.0,1919,13350,327493,1,0,Townhouse,High
43243,NY,1978,4,1.5,1917,2000,553687,0,0,Single Family,High
31800,NY,1520,3,1.5,2000,8595,609614,1,1,Single Family,High
85939,NJ,1111,2,3.0,1905,10837,554237,1,0,Single Family,High
67828,MN,2094,4,2.0,1983,2000,317571,0,0,Single Family,Medium
17239,VA,1557,5,1.0,1995,13281,406906,1,0,Condo,Low
16710,PA,685,5,5.0,2009,8382,370176,0,1,Single Family,High
31384,NC,1068,6,1.5,2007,2000,286447,1,0,Condo,High
31038,IL,3138,4,1.5,1928,7427,475336,1,0,Single Family,Medium
50846,FL,1538,2,2.5,1903,12283,367461,1,0,Condo,High
97983,VA,2757,5,1.5,1970,5434,557402,1,0,Townhouse,Medium
77821,NJ,1750,3,4.0,1942,9771,616886,1,0,Townhouse,High
47991,PA,2867,4,1.0,1983,7834,396236,1,1,Single Family,Medium
89057,GA,2817,4,1.5,1933,2000,441562,1,0,Townhouse,High
16971,PA,1422,5,3.0,1999,13119,338634,0,1,Single Family,High
39139,MD,608,3,1.5,1970,14038,264261,0,0,Single Family,Very High
95445,WI,667,2,5.0,1932,15743,169967,0,0,Townhouse,Very High
87067,OR,1433,4,2.5,1914,10045,558582,1,0,Townhouse,High
90257,OH,3322,3,5.0,2015,12423,379704,1,0,Single Family,High
94742,MA,1712,6,1.0,1995,2000,588148,1,1,Townhouse,Medium
47711,CA,2101,4,1.0,1985,11200,818720,1,1,Single Family,Medium
16530,NY,2912,4,1.0,2019,8410,773270,1,1,Single Family,Medium
21116,MN,2077,5,2.5,1939,9615,468827,0,0,Single Family,High
75794,IL,2053,4,5.0,1992,4413,515987,1,0,Single Family,High
10282,VA,2435,3,4.5,1988,15613,539554,0,0,Single Family,Medium
89473,AZ,2202,3,4.0,1904,2000,399343,0,1,Single Family,Medium
11898,FL,1930,4,1.0,1977,11360,379421,1,0,Single Family,High
14135,OH,1494,5,2.0,1949,5412,289573,1,0,Townhouse,Low
16629,NC,2054,4,5.0,1998,20592,440791,1,0,Single Family,Medium
95120,MN,2766,6,5.0,1965,13476,487135,0,0,Single Family,High
99087,NC,3247,2,3.0,1988,9857,501619,1,0,Single Family,High
75031,OH,2204,3,3.5,1953,4860,389965,0,0,Townhouse,High
43380,GA,2528,2,3.5,1979,14450,433426,1,1,Condo,Low
27071,PA,2188,4,2.5,1945,2000,345339,1,0,Townhouse,High
30074,AZ,1938,2,1.0,1979,11920,327606,1,0,Single Family,High
77843,AZ,2359,2,3.0,1910,12551,410636,1,0,Single Family,High
49901,VA,2832,4,1.0,1948,12258,512130,0,0,Single Family,High
21205,AZ,1379,3,1.0,1998,14189,301374,1,0,Single Family,Low
65661,MA,984,4,3.0,1922,7175,522879,0,0,Single Family,High
15906,MI,1626,3,3.0,1954,12746,243267,1,0,Single Family,High
12591,VA,2148,3,4.0,1904,6650,476890,0,0,Single Family,High
72987,GA,2608,3,1.5,1963,5848,396803,1,0,Condo,High
73370,CO,1307,5,3.5,1934,4838,534213,1,0,Condo,Medium
90685,GA,500,3,1.5,1992,8740,180110,1,1,Single Family,Medium
64400,NY,1643,3,3.0,2010,15556,532328,1,1,Single Family,High
35150,MN,1864,3,2.5,2018,18575,410033,1,0,Condo,High
41852,PA,1186,3,3.0,1968,8647,333507,1,1,Single Family,Low
52870,WI,1470,5,1.5,1953,6775,315919,0,0,Condo,Medium
62756,OH,2607,2,4.5,1902,16647,332435,1,1,Single Family,Very High
66481,NY,2054,5,4.5,1905,12167,673468,0,0,Single Family,High
11283,OR,2241,3,3.5,1986,10145,385159,1,0,Single Family,Medium
43691,MD,1751,5,2.0,2009,4471,422948,1,1,Townhouse,Low
11125,MD,1472,4,2.5,1955,17158,469589,1,0,Townhouse,Medium
77065,MD,1745,4,1.0,1901,10468,305731,1,0,Single Family,Medium
36170,NY,2349,4,5.0,1981,10000,776827,0,0,Single Family,Very High
18438,CO,956,3,3.0,1993,12708,313943,0,1,Single Family,High
30095,WI,3155,4,4.5,1937,10109,397578,1,0,Single Family,High
26154,MA,2402,3,2.0,1955,17373,799003,1,0,Townhouse,High
18004,WA,1624,3,2.5,1904,15059,423017,1,0,Single Family,High
19752,NY,2569,4,2.5,1945,7193,945309,0,1,Townhouse,Low
65426,NC,2855,3,4.5,2012,10434,436622,1,0,Condo,High
36819,NY,1768,5,5.0,1910,7072,927972,1,0,Single Family,High
34217,MD,1848,3,2.0,1964,19446,468852,0,0,Townhouse,Medium
98708,NJ,3045,4,4.0,1909,6385,704654,1,0,Single Family,Very High
42994,MI,3483,5,5.0,1940,9404,372630,0,0,Single Family,Very High
25036,NY,2020,4,1.5,2015,11819,608122,0,0,Single Family,High
87275,MN,1189,4,2.5,1943,12528,293067,1,0,Townhouse,High
59416,MA,1670,4,2.0,1989,13372,758213,0,0,Single Family,High
19587,IL,2723,5,4.5,1932,14004,581015,1,0,Condo,High
10645,VA,1278,3,2.5,1990,13464,276166,1,1,Townhouse,Medium
40930,OR,1854,4,5.0,1955,7835,538205,1,0,Single Family,Medium
91835,TX,2204,3,1.0,2013,7268,409704,1,0,Single Family,Medium
40090,MI,1354,1,1.0,1911,10191,179902,1,0,Townhouse,Low
97489,MI,2767,2,2.5,1901,7241,253018,0,0,Townhouse,Medium
62142,IL,2485,3,2.0,1900,6711,422605,1,0,Single Family,Very High
36475,GA,3406,4,2.0,1964,7890,597713,1,1,Single Family,High
28888,IL,2547,5,1.5,2020,20510,516399,1,0,Condo,Medium
53732,TX,1327,4,1.5,1932,17719,279414,1,0,Single Family,High
91623,OR,2371,4,4.5,1985,8804,702227,0,0,Single Family,Medium
56305,OR,2691,2,1.0,1975,2000,610697,1,0,Townhouse,Medium
56037,MN,2727,3,4.5,2002,7048,330437,0,1,Townhouse,Very High
19346,IL,1456,3,2.0,1935,14400,362347,0,0,Single Family,Medium
10587,OR,1372,4,1.5,1920,2172,345621,1,0,Townhouse,Low
22763,WA,1202,2,5.0,1983,13019,512209,1,1,Single Family,Medium
69165,AZ,3123,4,3.0,1935,12698,628187,1,0,Townhouse,Very High
79615,NY,2436,5,3.0,1925,10086,919000,1,1,Single Family,High
46116,MN,1425,4,3.5,1946,9811,390200,1,0,Townhouse,High
95751,FL,2089,4,2.5,1994,5477,460475,1,0,Single Family,Very High
35556,FL,1913,4,4.0,1900,13484,436992,1,0,Townhouse,Low
69042,GA,1319,3,4.0,1937,11549,357385,1,0,Townhouse,High
28099,PA,2025,2,5.0,1913,7596,336581,1,0,Condo,High
55096,CA,2133,5,3.5,1989,6074,694177,1,0,Single Family,Very High
81986,NC,3351,4,1.0,1945,4032,523376,1,0,Townhouse,High
23230,CO,1541,4,5.0,1941,11857,397139,0,0,Single Family,High
39009,FL,803,3,5.0,1906,8988,359104,0,1,Single Family,High
80969,CO,1265,4,3.0,1954,9052,459692,1,1,Single Family,High
43866,AZ,1375,1,4.0,1955,2194,393899,1,0,Single Family,High
94246,NC,1701,2,1.0,2018,4524,307363,0,1,Single Family,Very High
86975,NJ,1267,3,2.5,2017,3980,363456,1,0,Townhouse,Very High
51855,MA,2575,3,2.5,1975,13843,747613,1,0,Townhouse,Medium
91557,FL,1218,2,3.0,1962,10858,383106,1,0,Single Family,Medium
16416,GA,2014,2,3.5,1923,8585,416086,1,0,Single Family,High
82516,WI,3400,4,2.5,1982,15527,438133,1,0,Single Family,High
65915,WA,2387,4,3.5,1972,14820,723030,1,1,Condo,Medium
28058,TX,2315,4,4.0,1998,15527,527666,1,0,Single Family,High
86637,FL,3300,3,2.0,1903,8789,503692,1,0,Single Family,Medium
50718,GA,2871,6,5.0,2008,2928,590250,1,0,Single Family,Medium
42602,VA,2395,1,4.5,1941,18532,381648,1,0,Single Family,Very High
84658,PA,1782,3,1.0,1995,12621,343181,1,0,Single Family,Medium
88112,NY,1984,4,1.5,2009,12724,790979,0,0,Single Family,Very High
68067,GA,1950,2,1.5,1969,13379,283723,1,0,Condo,Medium
37516,IL,1719,4,5.0,1927,23817,414562,1,0,Townhouse,Medium
97969,CA,2148,4,5.0,1991,9497,1064358,0,0,Townhouse,Low
11089,NY,2245,6,5.0,1939,17182,938674,1,0,Single Family,High
47346,AZ,1128,5,1.0,1950,5736,308918,0,1,Single Family,Low
84663,PA,3142,5,4.0,1928,14076,413208,1,0,Single Family,High
20487,TX,2286,2,2.0,1941,18917,431833,1,0,Single Family,High
10155,NY,1816,5,5.0,2017,9765,800750,1,0,Single Family,High
77494,VA,2154,2,4.5,1968,2000,507289,0,0,Single Family,High
86229,CA,2651,4,2.0,1904,12835,797000,1,0,Townhouse,Medium
48547,IL,973,4,1.0,2000,8915,224009,1,0,Single Family,Low
38795,TX,1926,3,5.0,1940,14221,359804,1,0,Single Family,Medium
65296,VA,1169,4,1.0,1960,7667,430413,0,0,Single Family,Medium
31447,CO,3859,2,2.0,1954,21937,923584,1,0,Single Family,Low
46598,NJ,2096,3,3.5,1927,10532,531379,0,0,Townhouse,Medium
51814,PA,1175,5,3.5,1940,13955,323800,1,0,Single Family,Medium
85330,OR,4519,3,2.5,2010,5001,1125974,1,1,Single Family,Medium
97960,CA,1624,2,1.5,1908,4124,678619,1,1,Single Family,Very High
73278,AZ,1853,3,3.5,1928,3515,328947,1,0,Single Family,High
65077,MD,1904,5,3.0,1977,3549,490327,1,0,Single Family,High
81906,NC,1406,2,3.5,1937,13392,306170,1,0,Single Family,High
19528,PA,2173,3,4.0,1961,6984,438055,1,0,Single Family,High
60100,CA,500,5,5.0,1953,3649,504233,0,0,Condo,High
18179,AZ,2760,2,4.0,1951,6516,550541,1,1,Single Family,High
58781,MD,1210,3,2.5,2003,13518,444187,1,0,Single Family,Low
65267,CA,1709,4,3.0,1933,13393,700220,1,0,Single Family,Medium
92379,TX,2526,4,3.5,1936,14984,593649,0,0,Condo,Medium
33952,MD,1856,5,5.0,1948,8592,453345,0,0,Condo,Low
63798,WI,1885,2,3.0,1941,19985,331142,1,0,Single Family,Low
60939,WA,1291,5,3.0,1913,15410,504497,1,1,Condo,Low
39516,CO,3466,5,4.0,1981,4129,808355,1,0,Townhouse,High
66526,WI,2372,3,1.5,1932,14060,404777,1,0,Condo,Medium
20449,OH,1242,1,2.0,2017,10095,182378,1,0,Townhouse,Medium
60290,PA,2124,6,1.5,1997,9174,406634,1,0,Single Family,Medium
96661,AZ,1192,3,1.5,1991,10049,441384,1,0,Townhouse,Medium
82954,OH,3205,4,2.0,1999,6670,448212,1,0,Townhouse,High
32746,NJ,2139,4,3.5,2008,15044,626095,0,0,Single Family,High
77990,AZ,1317,4,3.0,2011,7108,355742,1,1,Townhouse,Medium
68810,FL,2488,5,3.0,2000,7199,635272,1,1,Townhouse,Medium
93297,MD,1805,3,1.5,1986,13800,409132,1,0,Condo,High
25223,WI,1098,3,1.5,2005,20852,269090,0,1,Single Family,Medium
82237,MN,2266,5,1.0,1916,7515,353323,1,0,Single Family,Medium
