zipcode,state,sqft,bedrooms,bathrooms,year_built,lot_size,price,has_garage,has_pool,house_type,neighborhood_quality
60952,FL,1464,5,4.0,1990,12672,328422,1,0,Single Family,High
15463,MN,1397,2,3.5,2005,7724,286721,1,1,Single Family,High
14648,MI,3386,4,2.5,2002,10171,430503,1,0,Townhouse,Very High
43623,VA,1876,4,3.5,2006,9930,518771,1,0,Townhouse,Medium
69156,TX,2117,5,4.5,1923,10296,445141,1,1,Single Family,High
54602,AZ,2356,4,2.0,2020,5030,488360,1,0,Single Family,Very High
59334,NJ,2361,3,5.0,2005,8132,652191,1,1,Condo,High
78648,CO,1933,3,2.0,1910,13169,471876,0,0,Single Family,High
32054,WA,1946,4,2.5,1934,2000,579297,0,0,Townhouse,High
80028,WA,1471,4,3.0,1928,2502,405725,1,0,Condo,High
32207,FL,2340,6,1.5,1907,6962,641166,1,0,Single Family,Very High
90650,MA,2324,3,1.5,1916,2000,442925,0,1,Townhouse,Medium
91554,NJ,2502,3,3.5,1970,2916,716152,1,1,Single Family,Very High
31386,NJ,1658,4,1.5,1911,14047,646862,1,0,Single Family,Medium
93276,PA,2581,5,1.0,2011,7808,424370,1,0,Townhouse,High
62781,OH,1150,3,1.0,2016,10699,292654,1,1,Single Family,High
62780,NC,1792,2,3.5,1992,10574,324517,0,0,Single Family,Medium
71440,NY,2822,3,1.0,2008,15823,964017,1,0,Townhouse,Medium
54199,NJ,1545,3,4.5,1949,2000,589237,0,1,Single Family,High
18210,WI,2006,3,2.0,1923,7014,217912,0,1,Single Family,High
88279,GA,2027,3,1.0,1977,24459,416780,1,0,Single Family,High
70348,MD,2522,3,1.0,1910,12931,357041,0,0,Single Family,High
82124,WA,1360,2,5.0,1980,3933,467180,1,0,Single Family,Medium
78847,AZ,3025,3,5.0,1958,3307,708319,0,0,Single Family,Low
32432,IL,3470,6,1.0,1954,14515,665265,0,0,Single Family,Medium
65398,WI,3200,4,2.5,2007,8229,474228,1,0,Single Family,Low
13321,CO,1459,3,1.5,1966,18286,494499,1,1,Townhouse,High
91348,OR,1627,4,4.0,2018,2000,665536,1,1,Condo,High
47383,TX,3020,2,2.0,1959,11352,381074,0,0,Single Family,High
88682,NC,2562,3,1.0,1901,5481,327221,1,1,Single Family,High
89190,MI,3124,4,1.0,1967,18181,403449,1,1,Townhouse,High
62893,GA,2327,3,2.0,1917,5307,329819,1,0,Condo,Medium
45820,MI,1291,4,3.5,1919,13344,220493,1,0,Single Family,Medium
76262,CA,2156,3,2.5,1984,2000,717776,1,0,Condo,Medium
13760,GA,2841,4,1.0,1962,17766,507378,1,1,Townhouse,Medium
32190,FL,1907,5,4.0,1977,14598,336342,0,0,Single Family,Very High
77411,OH,1799,2,1.5,1971,7219,287549,1,0,Single Family,High
33377,VA,2338,3,3.0,1901,11964,560211,1,0,Townhouse,Medium
56737,MN,1608,5,4.5,1989,14786,463424,1,0,Single Family,Very High
79569,FL,2206,4,4.0,1982,10764,477055,1,0,Single Family,High
48211,GA,2044,2,4.5,1941,8057,179171,0,0,Single Family,High
92909,FL,1656,3,3.5,1927,9509,380319,1,0,Single Family,Medium
13744,OH,2686,3,4.0,1928,10550,381432,1,0,Single Family,High
26977,FL,1752,5,3.5,2006,12172,591732,1,0,Condo,High
20651,MA,1810,4,1.5,1959,6758,582554,1,0,Single Family,High
88931,OH,1552,3,1.5,2004,8049,331778,1,0,Single Family,High
26715,PA,811,2,1.5,2011,12355,210680,1,1,Single Family,High
34306,VA,1563,1,1.5,2022,10769,434810,1,0,Townhouse,Medium
24376,MA,2308,3,4.5,1914,10242,859344,1,0,Single Family,High
71350,FL,1438,4,4.5,2009,10376,523249,1,0,Single Family,Medium
81425,WI,2261,3,2.5,1972,8487,400400,0,1,Single Family,Low
46636,MA,1330,3,5.0,1931,10311,672816,1,0,Single Family,Medium
44610,NY,2522,2,4.5,1936,7791,795422,1,1,Townhouse,High
20058,IL,2081,4,1.0,1914,9103,444378,0,0,Single Family,Medium
84637,CO,1922,3,2.5,1940,8412,509070,1,0,Townhouse,Medium
88033,CA,1562,3,3.5,1903,4094,575609,1,0,Townhouse,High
80194,MI,1769,4,4.0,2016,2471,262849,1,0,Single Family,High
86917,MA,3280,3,2.5,1952,10396,719982,0,1,Townhouse,High
74200,AZ,1649,3,4.5,1999,13019,451280,1,0,Single Family,High
56619,GA,2335,4,4.5,1983,17771,360382,1,0,Single Family,High
27154,NC,1921,5,5.0,1926,15487,344828,1,1,Condo,Medium
29539,CA,2315,4,3.5,1920,14521,789333,1,1,Single Family,High
72068,IL,1752,3,1.5,1985,10596,480037,1,0,Townhouse,Very High
87313,MN,2496,3,4.0,1963,6054,509534,1,1,Single Family,High
40373,GA,3929,3,2.0,1970,5488,538583,1,1,Townhouse,High
43154,OH,2397,3,2.0,1946,10952,397770,1,1,Single Family,Medium
32785,VA,1347,3,1.5,1916,2000,247973,1,0,Townhouse,Medium
38669,TX,1768,3,2.0,1906,4826,375658,1,0,Single Family,Medium
12282,MN,1582,6,3.0,1982,2861,448859,0,0,Single Family,High
44624,WA,1949,3,4.0,1927,13612,699143,1,0,Townhouse,High
58438,NJ,1891,5,5.0,1909,14815,817846,1,0,Single Family,Medium
99900,MD,1258,5,1.5,1926,9577,358997,0,0,Townhouse,High
77534,VA,3895,5,5.0,1912,6414,854203,0,0,Single Family,Medium
41705,CO,2565,1,3.5,1965,13591,467364,0,1,Single Family,High
48244,VA,2171,5,3.5,1985,6154,422067,1,0,Townhouse,Low
84964,MD,2062,2,2.0,2022,9211,495990,1,0,Townhouse,High
47437,NJ,2841,1,5.0,1983,16741,807632,1,0,Condo,High
87872,MD,3452,3,2.5,1959,11876,654598,1,1,Townhouse,Medium
84878,WA,2479,3,3.0,1942,9769,694596,0,0,Single Family,Medium
82982,NJ,2084,3,2.0,1968,8620,543358,1,1,Single Family,Medium
60583,PA,3030,3,3.0,1962,10219,491203,0,0,Single Family,High
48392,NC,2099,3,4.5,1969,11330,365260,1,0,Condo,High
17461,MD,2304,4,4.5,1998,4372,773354,1,1,Single Family,High
89285,WA,1729,4,3.5,1998,7709,718193,1,0,Single Family,Medium
27514,MI,546,6,1.0,1966,8977,154006,1,0,Townhouse,Medium
46268,AZ,1695,3,3.5,1953,14068,378537,1,1,Single Family,High
46788,MA,2541,4,4.0,1935,9292,747385,1,1,Single Family,High
72493,OR,1722,3,4.5,1914,10496,484627,1,1,Single Family,Medium
46027,OH,3106,5,4.0,1974,11076,325783,0,0,Townhouse,High
52849,WI,2129,5,1.5,1917,11869,324542,1,0,Condo,High
27858,VA,2423,4,1.0,2007,12797,444246,1,0,Townhouse,High
94162,WA,2632,2,1.5,1903,15259,611842,1,0,Single Family,Medium
89003,FL,1032,5,3.5,1987,14963,474279,1,1,Single Family,Medium
62395,OH,1296,3,1.5,1910,6033,237016,0,0,Townhouse,Medium
49758,CO,1273,3,2.5,1905,17271,446591,0,0,Single Family,High
78670,PA,1786,3,3.5,1950,6843,415261,1,1,Townhouse,Very High
92279,VA,3419,4,4.5,1957,9311,627002,1,0,Townhouse,High
25434,NJ,2002,5,3.5,1959,4168,873317,1,0,Single Family,Low
74047,OR,970,4,1.5,1917,11399,351744,1,0,Single Family,Very High
57775,FL,1529,1,3.0,1978,13699,393572,1,0,Single Family,Medium
85769,WA,2082,4,3.5,1966,6436,611499,0,0,Condo,Very High
76677,OR,2360,4,5.0,1916,12317,651454,0,0,Single Family,Medium
93555,WI,1310,3,3.5,1996,14184,222958,1,1,Single Family,Medium
95920,MN,2397,5,3.0,1933,2000,443279,0,0,Single Family,High
55734,GA,2584,5,1.0,1929,10871,452864,1,0,Townhouse,Medium
98503,FL,1551,4,3.0,1918,11866,315267,1,0,Single Family,High
50603,MN,3378,2,3.0,1908,5413,347083,1,0,Townhouse,Medium
91926,NJ,1300,5,4.0,1943,6561,501877,0,0,Single Family,Very High
78803,AZ,929,3,2.5,1994,9064,332557,1,0,Single Family,High
31312,MA,2016,3,3.0,1990,12777,787674,1,0,Single Family,Medium
54179,IL,968,4,2.5,1924,11879,303356,0,0,Single Family,Medium
50379,WI,3667,5,5.0,1970,13227,384060,1,0,Townhouse,Very High
27297,MN,500,3,1.5,1952,11416,287944,1,0,Single Family,High
12011,IL,1557,3,2.5,1947,3876,283291,1,1,Single Family,Very High
54014,TX,3254,4,4.5,1970,15787,627145,1,1,Single Family,Low
21738,MI,2874,3,4.5,1983,16333,373858,1,0,Single Family,Medium
57498,VA,1600,3,5.0,1952,8354,561882,1,0,Townhouse,Medium
21120,WI,2142,1,2.0,2007,5953,292263,1,0,Single Family,High
18767,AZ,2324,2,1.0,1948,13772,409353,1,0,Condo,High
32852,TX,2093,4,5.0,1942,2000,353500,1,0,Single Family,Medium
89239,MD,3249,4,1.0,1999,11991,614581,1,1,Condo,High
10929,MD,2237,2,2.0,1918,17483,433177,1,0,Condo,High
87487,WA,2794,3,2.0,1965,8094,792577,0,0,Single Family,Medium
27438,NC,2127,2,5.0,1933,11210,402600,1,0,Single Family,Medium
58515,MN,577,3,1.0,2019,10505,256048,1,0,Single Family,Medium
15744,PA,1165,2,4.0,1980,15216,280104,0,0,Condo,High
93820,PA,1310,3,1.5,1987,10530,261285,1,0,Townhouse,Medium
52417,VA,1825,4,4.0,1972,8286,478460,1,1,Single Family,High
17069,GA,3454,4,1.0,1953,2403,507112,1,0,Single Family,High
52359,NY,2253,3,4.5,1900,10471,979886,1,0,Townhouse,Medium
29799,OH,1925,4,1.5,2005,9650,327175,1,0,Single Family,Very High
80188,CO,2866,5,2.0,1991,2000,559123,0,0,Single Family,Medium
99859,FL,983,3,4.5,1954,4966,526100,0,0,Single Family,Medium
57093,PA,1553,4,1.0,1984,7012,352269,1,0,Townhouse,Medium
47226,MA,2278,3,5.0,1914,9858,672330,1,0,Single Family,Medium
82127,VA,2627,4,4.5,2020,9451,693909,1,0,Single Family,Low
87362,MD,2330,5,2.5,1922,9686,546168,0,0,Single Family,High
36417,NJ,2341,3,4.5,2016,21297,578171,1,0,Single Family,Very High
28693,NJ,1747,4,3.0,1965,7792,634883,1,1,Single Family,Medium
63161,MD,1412,1,1.0,1999,17834,371318,1,0,Townhouse,High
12169,MI,2471,3,3.0,2013,17319,321268,0,1,Single Family,High
94092,GA,1649,5,3.5,1908,4588,320207,0,0,Single Family,Medium
32052,WA,1214,5,2.5,1965,16067,513206,1,1,Single Family,Medium
81849,NC,2026,4,4.0,1965,2000,430123,1,0,Single Family,Medium
83851,VA,660,5,2.0,1917,24351,309883,1,0,Single Family,Very High
37734,IL,2235,3,4.0,1971,14292,534604,1,1,Single Family,Low
33173,WI,863,2,1.0,1997,12218,216950,1,0,Single Family,Medium
40403,MI,1509,5,1.0,1933,6704,273498,1,0,Single Family,Medium
76321,MI,2028,6,1.5,1968,15978,317713,1,0,Single Family,Low
81675,MA,1815,5,1.5,1963,16780,632132,1,0,Single Family,Medium
16344,NY,818,4,2.5,1943,6363,482070,1,0,Single Family,Medium
35372,WA,1801,3,2.5,1961,3834,602416,1,0,Townhouse,Medium
30538,CA,2959,4,2.5,1915,8661,1010200,1,0,Single Family,High
73918,VA,2346,3,2.5,1977,16262,487668,1,0,Townhouse,Medium
24973,OH,1437,5,5.0,1951,18004,335540,0,0,Single Family,Low
69500,PA,2677,2,1.0,2019,13845,398720,1,0,Single Family,Very High
46575,MA,2202,2,3.0,2003,14398,861647,1,0,Single Family,Low
52261,GA,1972,4,4.0,1960,2000,348915,1,0,Single Family,Medium
37716,WA,1791,3,2.5,1903,14825,445849,1,0,Townhouse,Low
13236,NC,1622,4,3.0,1951,2609,390716,1,0,Townhouse,Medium
12352,MI,3069,3,2.0,1951,5494,379135,1,0,Single Family,Very High
11932,WI,1635,3,4.0,1930,2144,355914,1,0,Single Family,High
86449,PA,2019,3,4.0,1925,15518,397128,0,0,Single Family,Medium
18556,AZ,1362,5,2.5,1926,5288,442333,1,1,Single Family,High
96836,WI,1818,1,1.0,2020,8018,238171,1,1,Single Family,High
86118,NC,1491,4,2.5,1997,13714,417973,1,0,Townhouse,Medium
60098,MN,3014,4,2.5,1994,5156,478202,1,0,Townhouse,Medium
74386,MN,1980,1,3.5,1947,12437,346053,1,0,Single Family,Medium
66882,MA,2871,4,5.0,1907,4959,823136,0,0,Single Family,Low
80393,MN,2190,4,5.0,1911,15102,497375,1,0,Townhouse,High
10340,NC,1753,4,3.0,1998,20392,413840,1,1,Single Family,Medium
53949,NC,1869,4,2.0,1944,11019,340561,1,0,Single Family,Medium
92302,OH,1893,5,2.0,1933,6955,295179,1,0,Single Family,Medium
72443,CA,3305,3,3.5,1976,6321,1070734,0,0,Condo,Medium
84027,PA,961,5,1.0,1990,14032,297746,1,0,Townhouse,Medium
10138,NJ,760,3,4.0,1971,10067,509975,1,0,Townhouse,Medium
10358,OH,807,5,2.0,1946,4688,232822,0,0,Condo,High
85250,NJ,1374,5,3.0,2019,2000,596298,1,1,Single Family,Very High
95376,OR,2490,3,4.0,1920,11906,552799,1,1,Townhouse,Medium
35879,WI,1574,4,5.0,1974,7987,438613,1,1,Single Family,Medium
65778,NJ,1218,3,2.0,1920,5844,355602,1,0,Single Family,Medium
47772,MN,1283,3,5.0,1927,15268,380518,1,0,Townhouse,High
68478,NY,2405,5,4.5,1966,4893,969609,1,1,Single Family,Very High
74353,MD,2733,5,1.5,1970,14373,758470,1,0,Townhouse,High
36762,OR,1666,4,4.5,1913,12875,492404,0,0,Condo,High
23283,GA,3144,4,4.5,1978,12440,533728,1,0,Single Family,High
73922,CO,2675,4,1.5,1972,6956,523744,1,0,Single Family,High
49420,MD,3114,3,4.5,1951,13184,624740,1,0,Single Family,High
65568,IL,1789,3,2.0,1942,11872,284382,1,0,Single Family,High
95090,AZ,3064,4,4.0,1970,19439,415491,1,0,Single Family,High
30219,NY,3525,5,5.0,1975,6920,1025799,1,0,Townhouse,High
67169,IL,1711,4,2.5,1918,16429,398237,1,0,Single Family,Medium
94754,GA,1207,4,1.0,2006,7522,355640,1,0,Single Family,High
87988,AZ,1431,3,2.0,1900,9213,291335,1,0,Townhouse,Medium
68342,MN,2192,3,5.0,2001,17208,564046,1,0,Single Family,Very High
28951,NJ,1461,4,2.0,1984,12283,544126,1,0,Single Family,High
11307,MN,2170,4,1.5,1933,16170,327923,1,0,Single Family,Low
90388,FL,2185,3,2.5,1912,10072,299002,1,0,Townhouse,High
45428,MI,1670,4,3.0,2008,16413,216690,1,0,Single Family,Medium
85774,WA,1956,4,4.0,2014,11135,626651,1,0,Condo,Medium
48975,NJ,1630,4,4.0,2004,6053,402308,1,0,Townhouse,Very High
11140,VA,1782,5,5.0,1950,15280,459744,1,0,Single Family,High
36421,PA,2058,6,1.5,1900,13191,315332,1,0,Townhouse,Medium
11708,NY,1579,4,4.5,1986,14154,688586,1,0,Condo,High
13630,MN,1183,4,4.5,2020,16395,353703,1,0,Single Family,High
29595,FL,2415,4,3.0,1927,8649,458853,1,0,Single Family,High
86021,MI,2439,3,2.0,2022,6410,356338,0,0,Single Family,High
38308,MA,2778,2,5.0,1931,11813,684300,1,0,Townhouse,Very High
54789,TX,1282,4,4.0,1971,18632,218906,1,0,Single Family,High
65690,FL,1663,4,1.0,1954,11505,317524,1,0,Townhouse,Medium
36086,VA,2161,4,4.5,1925,13148,565087,0,1,Single Family,High
26859,CO,1648,3,3.0,1913,10373,473982,1,0,Single Family,Low
17684,NY,2399,3,3.5,1987,11472,767597,1,0,Single Family,Very High
56099,MA,2335,4,4.5,1992,12741,866347,1,0,Condo,High
77496,MA,3021,3,2.0,1967,14388,595787,1,0,Townhouse,High
76093,NJ,2450,4,3.0,1962,2487,725545,1,0,Townhouse,Low
39689,WI,2107,3,2.5,1981,2494,328179,1,0,Townhouse,Medium
58651,NC,1864,4,1.0,1913,2000,344831,1,0,Townhouse,High
23893,MA,1913,2,3.0,1926,17377,535685,1,0,Single Family,Very High
76418,OH,1255,3,4.0,1940,5376,304372,1,0,Single Family,High
70011,PA,764,4,1.0,2010,11758,185606,1,0,Condo,High
48635,NY,2324,4,2.5,1902,18925,828915,1,0,Townhouse,Medium
88405,CA,1768,5,5.0,1958,12571,765672,1,0,Single Family,Medium
82702,CA,3110,3,4.5,1999,5784,1239259,1,0,Townhouse,Medium
82805,MA,632,3,2.0,1917,5024,392380,1,0,Single Family,Very High
68954,MD,2642,3,3.0,2009,2000,574853,1,0,Single Family,High
89063,MA,2706,3,2.0,2003,11604,853667,1,0,Condo,Medium
12454,CA,1105,4,4.0,1973,7358,889433,1,1,Townhouse,Very High
30878,PA,2288,3,3.0,2019,6266,482199,1,0,Single Family,Medium
72154,MA,2140,3,3.5,2016,6366,689845,1,0,Single Family,High
22991,NY,2536,3,2.5,1940,13711,890068,0,1,Single Family,Low
46593,CO,2048,4,5.0,1931,18140,575186,1,0,Townhouse,Very High
40386,OR,2511,5,5.0,1940,10349,496520,0,0,Townhouse,Medium
79338,IL,1269,4,3.5,1977,8135,409484,1,0,Single Family,High
28354,MD,2751,1,2.5,1908,12219,493865,1,1,Condo,High
32190,WI,1854,3,4.5,2020,21674,294805,1,0,Condo,Medium
16142,CO,1390,3,4.5,2021,14996,493960,1,0,Single Family,High
38398,MI,2190,4,1.0,1989,19790,260321,1,0,Single Family,Medium
61971,NC,1553,2,4.5,1947,14483,229065,1,0,Condo,High
51862,NY,2112,4,2.0,2014,9240,811734,1,0,Single Family,High
29503,WA,1770,4,4.5,1986,15349,681968,1,0,Single Family,Medium
58456,MA,2777,3,3.5,1994,2000,829717,0,0,Single Family,High
92035,OH,500,4,2.5,2002,12224,197210,1,0,Single Family,Very High
18016,FL,2388,1,2.5,1943,9507,383130,0,0,Single Family,High
12384,MA,2661,2,2.5,1957,17387,556981,0,0,Single Family,Medium
72320,MI,1564,4,3.5,1965,11861,231685,1,1,Single Family,Medium
25072,OH,2656,3,4.0,2013,2000,415242,1,0,Single Family,Medium
50510,WA,1538,3,4.5,1979,2000,519623,1,0,Single Family,Very High
58933,AZ,1457,3,4.0,1928,16370,313984,1,1,Condo,Medium
31826,FL,2665,2,4.5,1974,6160,510954,0,0,Townhouse,Low
35518,MN,3148,4,4.5,1977,6144,543059,1,0,Single Family,High
60876,PA,2430,6,2.0,2002,9221,458611,1,0,Townhouse,Medium
61919,FL,2370,3,4.5,1997,5697,609286,1,0,Condo,High
37103,NC,2105,3,4.0,2016,8495,502845,1,0,Single Family,Medium
46188,MA,1579,4,3.0,2009,2288,661695,1,0,Townhouse,Low
15845,OH,2869,3,2.5,1938,8741,369317,1,0,Single Family,Medium
96698,OH,1639,5,1.0,1972,17112,265762,1,1,Condo,Very High
29337,OH,2614,3,1.5,1940,13120,298603,1,1,Condo,High
32313,NC,2102,4,4.5,1970,3718,447680,1,1,Single Family,Very High
36943,CA,2950,1,4.5,2014,12898,890883,1,0,Single Family,Low
87949,VA,1956,6,3.0,1980,15687,534794,1,0,Single Family,High
10276,NJ,1544,5,3.0,2021,17126,641664,1,0,Single Family,High
61151,AZ,2192,4,2.5,1986,11003,334891,0,0,Single Family,Medium
27611,CO,1686,2,1.0,2008,13357,460646,1,0,Single Family,Medium
21944,NJ,1564,3,1.0,1974,3597,496133,1,0,Single Family,Low
62887,GA,2582,3,3.5,1921,8082,383270,1,1,Townhouse,Medium
91442,MN,3282,3,2.5,1981,5998,426293,1,1,Single Family,Medium
59847,MD,1827,3,2.5,1948,11642,396243,1,0,Single Family,High
68653,CA,1317,5,2.0,1927,7358,555875,1,1,Single Family,Medium
96072,MA,1892,3,5.0,1915,13433,592306,0,0,Condo,High
66622,PA,2360,4,2.0,2005,22342,358515,1,1,Single Family,High
37810,AZ,2180,4,4.5,1967,13107,468233,0,0,Single Family,High
87842,FL,2835,5,1.5,1961,17058,653919,1,0,Single Family,High
20503,CO,2465,1,2.5,1935,4077,427020,1,0,Single Family,High
94761,AZ,1227,3,1.0,1921,9575,275100,1,0,Townhouse,High
46976,AZ,1654,4,3.0,1910,11084,396255,1,0,Condo,Medium
21590,CO,1033,5,1.5,1984,10325,369973,1,1,Single Family,Medium
20886,FL,2801,5,1.0,2020,19216,678089,1,0,Single Family,Very High
22866,TX,605,4,1.0,2003,6280,229875,1,0,Townhouse,High
76624,MI,1101,3,1.5,2004,11615,207443,1,0,Townhouse,High
78899,PA,1641,4,3.0,1979,2000,387762,1,0,Single Family,High
19764,WI,1634,4,3.5,1954,12529,294052,0,1,Single Family,High
96156,NY,1744,4,2.5,1972,9738,667720,1,0,Townhouse,High
52727,CA,1758,4,2.0,1934,11976,717175,1,0,Single Family,High
17295,WI,1336,3,1.0,1972,5057,288890,0,0,Single Family,Medium
21390,IL,2281,5,3.0,1969,3538,388425,1,0,Single Family,Medium
30131,TX,2532,3,3.0,1903,3340,482225,1,0,Single Family,Medium
85969,VA,2040,3,3.0,1945,5849,495319,1,0,Single Family,High
25038,VA,1901,3,4.5,1991,8219,405499,1,0,Townhouse,High
62327,MA,2319,4,4.5,1910,10659,697512,1,1,Single Family,Medium
87064,NC,2509,2,2.5,1997,3880,444035,1,0,Condo,High
31281,NJ,2592,5,5.0,1960,5330,671559,1,0,Townhouse,Very High
64189,MA,1911,6,1.0,2021,6928,817385,1,0,Single Family,Medium
58511,VA,2668,6,3.0,1934,12184,510905,1,0,Townhouse,Very High
11381,MA,2624,5,3.0,1956,7413,487320,1,0,Single Family,Very High
76634,FL,1701,6,4.5,2002,14862,633505,1,0,Single Family,High
29810,WI,2387,5,5.0,1910,6026,292658,1,0,Single Family,Medium
42955,PA,2237,2,4.5,1918,5843,442854,1,1,Single Family,Medium
71388,OR,948,5,2.0,1976,2000,429286,1,0,Single Family,High
20207,MN,1720,2,1.5,1967,10995,375488,1,0,Single Family,High
97329,MD,1431,3,2.5,1977,14351,400726,0,0,Townhouse,Medium
77628,NY,1877,6,1.5,2007,9888,625955,1,0,Condo,Medium
38220,NC,2558,3,2.5,1958,15215,349613,0,0,Townhouse,High
94050,NC,1657,2,3.0,1901,13220,314940,1,0,Single Family,Medium
84085,MA,2220,6,1.5,1907,5725,988815,1,0,Single Family,Medium
80721,VA,1574,3,1.0,2014,11605,427653,1,0,Single Family,High
81312,NJ,2958,3,4.0,1920,5032,747120,1,0,Condo,Medium
22449,NY,2356,3,1.5,1991,4583,779160,1,0,Condo,High
99833,MA,2351,1,2.0,1996,14600,588476,1,0,Single Family,Medium
66699,WI,1161,3,1.5,1928,18552,250911,0,0,Townhouse,Medium
73671,OH,552,4,4.0,2021,14836,228465,1,0,Condo,Medium
20350,MN,1852,5,3.5,1989,16905,396774,1,0,Single Family,High
78487,TX,1394,4,3.5,2022,2739,364563,1,0,Condo,Medium
27622,AZ,2777,2,5.0,1974,18139,535805,1,0,Townhouse,Low
80263,AZ,2242,5,4.5,1974,8097,482918,1,1,Single Family,High
63117,OH,2833,5,4.5,2008,15419,453669,1,0,Single Family,High
68394,NY,1972,3,3.5,1997,4661,575927,1,0,Townhouse,High
77904,OR,1647,4,1.5,2021,15606,643593,1,0,Single Family,High
25592,WA,3879,5,4.0,1936,13216,849161,1,0,Single Family,High
43204,NC,1253,2,4.0,1928,16377,294382,0,0,Condo,High
45596,WA,3847,4,2.5,1982,5120,950042,1,0,Townhouse,High
44324,GA,1716,4,5.0,1936,15714,382212,1,0,Single Family,High
71202,NY,2224,1,4.0,1920,10722,741395,0,0,Single Family,Medium
99400,MD,2657,3,1.5,1987,3768,357499,0,0,Townhouse,High
40750,MD,923,4,2.5,1989,4933,435790,1,1,Single Family,High
86112,IL,1420,4,3.0,2004,29513,429866,1,0,Single Family,Low
17190,MI,1842,3,4.5,1911,8946,256019,1,1,Single Family,Medium
98607,MN,2699,5,1.0,1947,12123,548140,1,0,Single Family,Medium
48333,NY,1682,6,2.0,1982,16015,662530,1,0,Single Family,Medium
90905,NJ,1933,3,1.0,1946,3540,461930,1,0,Condo,High
99571,OH,3249,3,3.0,2012,13449,306940,1,0,Single Family,Medium
11589,WA,2306,5,4.5,1993,14935,607814,1,0,Single Family,Medium
35235,MA,1758,3,4.0,1914,11809,509896,0,0,Single Family,Low
41921,MA,2535,4,4.5,1958,11181,822849,1,0,Townhouse,High
18244,IL,2061,4,2.0,1912,14694,432033,1,0,Single Family,High
24743,MA,1953,2,1.5,1979,16509,513113,1,0,Single Family,High
56101,IL,2221,6,4.5,2014,9243,720927,1,0,Single Family,High
94227,NC,1577,3,3.5,1977,3304,371029,1,0,Townhouse,Medium
66071,MA,2261,3,3.0,1918,11485,572275,0,0,Townhouse,High
81121,AZ,1450,4,5.0,1956,10945,427528,1,0,Single Family,Medium
22237,OH,3860,3,4.5,1931,11439,391843,0,1,Condo,Low
25649,TX,3260,3,4.5,1998,7625,410797,0,0,Townhouse,Medium
47713,WA,1951,5,1.5,1986,2000,610309,1,0,Single Family,High
58766,MI,1562,5,3.0,2011,8326,262923,1,0,Single Family,Medium
56154,IL,1492,5,4.0,1913,14539,394671,1,1,Townhouse,High
17016,TX,2468,6,4.5,1979,2928,585321,1,0,Condo,Medium
89563,VA,2182,2,3.5,1923,4941,494544,1,0,Townhouse,High
58688,MI,1718,3,3.0,1948,4651,242492,1,0,Single Family,Medium
99678,MN,2504,2,4.5,2015,10676,310140,1,0,Single Family,High
64238,TX,990,4,1.0,1931,18960,266166,0,0,Single Family,High
68608,NJ,2080,4,1.0,1974,21221,694297,1,0,Townhouse,Medium
99081,CA,1132,3,1.0,2008,15287,519897,1,0,Townhouse,Very High
41897,IL,1155,2,2.0,1910,2000,270328,1,0,Single Family,High
60961,NY,1505,4,3.5,1959,6239,681241,1,0,Single Family,Medium
78703,OH,2254,4,3.5,1967,2000,347968,1,0,Townhouse,High
54757,VA,1527,2,3.0,1960,10826,373203,1,1,Single Family,Very High
36917,MA,1147,5,4.0,1989,18124,664046,1,0,Condo,High
32736,MN,2334,3,3.0,2009,14077,464598,0,1,Townhouse,High
37990,CO,3044,4,1.5,1904,2000,515778,0,0,Single Family,High
72551,WI,2447,5,2.5,1935,16943,350203,1,0,Townhouse,Medium
89623,NC,2986,3,4.0,1963,17715,567406,0,0,Single Family,Very High
32440,OR,1658,3,2.5,1977,15545,549335,1,1,Single Family,High
45205,NY,2442,5,2.5,1931,7369,760987,0,0,Townhouse,Low
65103,PA,2743,4,2.0,1973,15854,390124,1,0,Single Family,Medium
80812,AZ,1935,6,4.5,2022,13882,661097,1,0,Condo,Medium
29008,MI,2961,4,4.5,1909,5178,332315,0,0,Townhouse,Medium
42402,CO,1535,6,1.0,1920,13637,474215,0,0,Single Family,Very High
63384,MA,1650,3,2.5,1939,9922,434809,1,0,Single Family,Low
15793,TX,1531,3,3.5,1941,8681,270103,1,0,Townhouse,Medium
15571,VA,1298,2,4.5,1971,7902,406554,1,0,Single Family,High
